Jenis Produk,total_order,avg_price,total_revenue,cluster
Dupleks310,215100,1750.4,369140000,2
CraftLaminasi290,293500,1122.0833333333333,326737500,2
Ivory230,186620,1293.611111111111,224061000,2
Dupleks350,116000,2120.2702702702704,222125000,2
FoodpakMatte245,116500,1343.3962264150944,152900000,2
Ivory270,65100,2200.0,131230000,2
Ivory350,124000,1168.75,118600000,2
Ivory250,61000,1527.450980392157,91100000,2
Foodpak260Glossy,57500,1650.0,88900000,2
Dupleks270,42500,1725.0,69150000,2
Ivory300,27000,2585.4166666666665,61875000,4
HVS,238500,298.2142857142857,61025000,2
CraftFoodpak290,45000,1141.0714285714287,49362500,2
GreaseProof,114000,380.3333333333333,40300000,2
Foodpak260Matte,31500,1464.2857142857142,40000000,2
Craft310,26000,1450.0,35150000,2
Duplex310,30000,1100.0,33000000,2
FoodpakGlossy320,9000,3171.4285714285716,29000000,4
Dupleks310P,15000,1681.25,23800000,4
Kinstruk150gsm,2715,33656.666666666664,22743550,1
Dupleks400,7000,2392.8571428571427,16750000,4
Foodpak245Matte,9000,1600.0,13800000,4
Dupleks350P,6000,1875.0,10500000,4
Foodpak245,8000,1214.2857142857142,10000000,4
FoodpakMatte295,4000,2300.0,9200000,4
Ivory245Matte,5000,1800.0,9000000,4
Foodpak260,5000,1740.0,8700000,4
Bowl650mlCIS,5000,1700.0,8500000,4
CraftLaminasi,6500,1328.5714285714287,8450000,4
CraftFoodpak,5000,1425.0,8025000,4
Dupleks270Laminating,4000,2000.0,8000000,4
Dupleks270Eplex,6000,1300.0,7800000,4
CraftBiasa310,4000,1700.0,6800000,4
Craft290Laminasi,5000,1300.0,6300000,4
FoodpakMatte,3000,1966.6666666666667,5900000,4
Kinstruk260,3500,1650.0,5775000,4
CEMERLANGINDAHSELARAS,3000,1850.0,5550000,4
FoodpakGlossy260,3000,1766.6666666666667,5300000,4
Ivory250+Laminasi,2000,2600.0,5200000,4
HVSHIJAU,20000,250.0,5000000,2
CraftPackaging8,4000,1212.5,4850000,4
260Glossy,2000,2300.0,4600000,4
Kinstruk150,4500,980.0,4450000,4
Craft275,5000,1150.0,4400000,4
NCR,250,16000.0,4200000,1
Foodpak295Matte,2000,1900.0,3800000,4
Craft270,3000,1233.3333333333333,3700000,4
FoodpakGlossy,1500,2475.0,3625000,4
Dupleks310Eplex,2000,1800.0,3600000,4
Craft290,3000,1183.3333333333333,3550000,4
Kinstruk250,3000,1175.0,3500000,4
Foodpak295,2000,1650.0,3300000,4
Cupstock,1000,2800.0,2800000,4
BOWL800ML,1000,2800.0,2800000,4
Ivory230+LaminasiDoff,2500,1100.0,2750000,4
Dupleks350IK,1500,1800.0,2700000,4
DUPLEKS310,2000,1250.0,2500000,4
CraftFoodpak2900,2000,1200.0,2400000,4
CraftLaminasi8,2000,1200.0,2400000,4
Unbleached,2000,1000.0,2000000,4
Craf270,1000,2000.0,2000000,4
Kinstruk130,3000,750.0,2000000,4
Ivory230+Laminating,1000,1900.0,1900000,4
Ivory230+LaminasiAlas,1000,1900.0,1900000,4
PaperCup8Oz,1000,1850.0,1850000,4
Ivory260Matte,1000,1800.0,1800000,4
Ivory230GC,1000,1700.0,1700000,4
Craft300,1000,1650.0,1650000,4
Foodpakmatte245,1000,1600.0,1600000,4
CraftFoodpak290Laminasi,1000,1500.0,1500000,4
StikerA3,250,5500.0,1375000,1
SISAKERTAS,1000,1200.0,1200000,4
ivory230,1000,1200.0,1200000,4
Craft290Foodpak,1000,1200.0,1200000,4
Ivory210,1000,1200.0,1200000,4
245,1000,1000.0,1000000,4
Craft275Biasa,1000,1000.0,1000000,4
Craft290Laminasi8,1000,950.0,950000,4
KertasSisaIvory300,1000,800.0,800000,4
Unbleaching,2000,400.0,800000,3
GreaseProof40,3000,275.0,800000,3
Ivory,450,1700.0,765000,4
Dupleks310IK,500,1500.0,750000,4
PTSARIINDAH,200,3000.0,600000,1
KertasFolio,50,12000.0,600000,1
Greseproof40,2000,250.0,500000,3
GRESSPROFF,1500,300.0,450000,3
StikerKertas,152,10041.333333333334,435376,1
GreaseProof32gram,1000,400.0,400000,3
PTSariIndahPackagingIndustry,100,3500.0,350000,1
GreaseProofPlano,1000,300.0,300000,3
KertasStiker,16,15000.0,240000,1
KertasStikerA3,205,7750.0,175000,1
Greaseproof40gram,500,300.0,150000,3
